SMARCB1	sample_name	target	ci_target_low	ci_target_high
indel	"Bone
Marrow"	0.000492	0.00021600000000000002	0.00115
indel	Control1 -	0.0	0.0	0.0
indel	Kidney	0.01344	0.01145	0.01573
indel	Liver	0.0023	0.00147	0.00379
indel	Pancreas	0.0014000000000000002	0.000918	0.00212
indel	Heart	0.0074	0.005600000000000001	0.00967
indel	Lung	0.0031	0.00219	0.00447
indel	Spleen	0.0	0.0	0.0
indel	Brain	0.0	0.0	0.0
indel	Control1+	0.4838	0.45587000000000005	0.5129699999999999
indel	H2O	0.0	0.0	0.0
indel	Medulla	0.000338	0.000113	0.000997
indel	Blood	6.429999999999999e-06	1.44e-06	0.000285
indel	NB	0.00018	5.95e-06	0.000532
indel	MRT	0.42307	0.39265	0.45546
indel	Control1 -	0.0	0.0	0.0
indel	Control1+	0.47607	0.45417	0.49851
transl	H2O	0.0	0.0	0.0
transl	"Bone
Marrow"	0.00028700000000000004	9.26e-06	0.000993
transl	Control2-	0.0	0.0	0.0
transl	Kidney	0.0105	0.00908	0.01209
transl	Liver	0.0011899999999999999	0.000826	0.0017000000000000001
transl	Pancreas	0.00159	0.00114	0.00219
transl	Lung	0.0030299999999999997	0.00203	0.0045000000000000005
transl	Spleen	0.000493	0.000215	0.0011200000000000001
transl	Brain	0.000439	0.00023799999999999998	0.000792
transl	Control1+	0.31677	0.30178	0.33208
transl	H2O	0.0	0.0	0.0
transl	Blood	9.51e-06	2.16e-06	0.000421
transl	Medulla	7.82e-06	1.31e-06	0.000443
transl	NB	9.04e-06	1.53e-06	0.000513
transl	Control2-	0.0	0.0	0.0
transl	Heart	0.00722	0.0059099999999999995	0.00878
transl	MRT	0.31263	0.26898	0.36301
transl	Control2+	0.20289000000000001	0.19228	0.21382
